letter_slant,line_slant,letter_size,word_spacing,personality
13.980636760151215,1.075874320723826,22.5,13.0,Agreeableness
-11.01760960479166,4.004172940709387,18.5,25.0,Agreeableness
24.000325255457895,-0.8363753254224154,10.5,1.0,Agreeableness
0.02866221847606629,-2.0134754953909955,28.0,1.0,Agreeableness
9.9664743615158,0.0,51.0,25.0,Agreeableness
-7.996300267481184,1.005086005254181,39.0,32.5,Agreeableness
14.988652011189723,-0.8951737102110744,38.0,30.0,Agreeableness
-6.001504546236904,0.0,25.0,49.0,Agreeableness
-1.0030752389838637,2.935673446421173,41.0,31.0,Agreeableness
-1.0030752389838637,1.925183708323155,60.0,69.0,Agreeableness
-1.003577175990924,-1.0230301886678357,73.5,62.0,Agreeableness
7.487591932481439,0.0,28.5,40.0,Agreeableness
-8.020689795528389,4.253836436119193,73.0,108.0,Agreeableness
3.9875880958503185,3.179830119864234,211.5,27.0,Agreeableness
-7.996300267481184,0.0,26.0,40.5,Agreeableness
-7.9923139294844425,1.1457628381751033,39.0,44.0,Agreeableness
2.9826540371430528,-0.9710219310791666,31.0,24.0,Agreeableness
-3.009775741175544,-0.7830411323002657,61.5,33.0,Agreeableness
0.02866221847606629,0.0,45.25,54.0,Agreeableness
-6.001504546236904,0.0,69.25,92.0,Agreeableness
-5.972997302229227,1.0609116902642277,30.0,112.0,Agreeableness
-3.009775741175544,0.46959547286779,191.0,32.0,Agreeableness
-3.011280870311824,0.0,45.0,13.0,Agreeableness
17.01213783557579,1.8141919090299523,25.0,47.5,Agreeableness
8.020689795528389,-0.5405101871306666,64.75,34.0,Agreeableness
-7.011249748326618,0.0,20.0,71.5,Agreeableness
6.001504546236904,-5.042451069170913,8.0,47.0,Agreeableness
-6.001504546236904,5.029073581785447,15.5,15.5,Agreeableness
-8.981569299311536,3.778197707161587,19.5,27.0,Agreeableness
16.98473253198858,0.0,21.0,7.0,Agreeableness
7.965920391853992,3.2601606378748773,8.5,13.0,Conscientiousness
-9.009884887387605,2.8387878410053813,7.5,43.0,Conscientiousness
8.024689915254847,-3.369092351443806,7.5,47.5,Conscientiousness
10.961326537310555,0.0,8.0,8.0,Conscientiousness
-9.00539769985461,-1.140064033786388,20.0,77.0,Conscientiousness
1.0030752389838637,-1.0674996837402058,32.75,69.0,Conscientiousness
6.995276070109222,-3.1150647599054926,35.5,69.0,Conscientiousness
8.981569299311536,-1.6524572449550128,67.0,24.0,Conscientiousness
-10.961326537310555,-3.2052159310134973,53.0,54.0,Conscientiousness
9.009884887387605,0.0,89.5,19.5,Conscientiousness
6.001504546236904,0.0,79.25,18.0,Conscientiousness
-13.980636760151215,0.875792256275982,75.0,33.0,Conscientiousness
17.020525611519858,-2.1489951709918116,55.0,32.0,Conscientiousness
3.9875880958503185,0.0,30.0,71.0,Conscientiousness
14.015383354947772,-0.8069294551023743,55.5,10.0,Conscientiousness
4.014175695411026,-1.9091524329963763,64.0,111.0,Conscientiousness
4.0161822365688,0.0,119.25,80.5,Conscientiousness
-11.01760960479166,2.5561500785782822,40.0,101.0,Conscientiousness
13.980636760151215,-2.0202340249371247,33.0,29.5,Conscientiousness
4.994575810108871,-1.0708244547869632,40.5,82.0,Conscientiousness
14.988652011189723,0.0,44.5,35.0,Conscientiousness
2.9826540371430528,0.0,103.5,23.0,Conscientiousness
1.9492541252141693,0.0,67.0,74.5,Conscientiousness
-3.011280870311824,0.0,36.5,32.5,Conscientiousness
-4.994575810108871,-2.49124295509032,20.0,68.5,Conscientiousness
-6.001504546236904,1.690920253748288,105.75,27.0,Conscientiousness
6.954345548206425,-2.7524854002686845,6.5,31.5,Conscientiousness
-6.001504546236904,0.0,46.0,13.0,Extraversion
12.979579093765611,0.0,55.5,13.0,Extraversion
4.014175695411026,0.0,53.0,12.0,Extraversion
-8.024689915254847,1.9749340108819768,121.5,31.0,Extraversion
-6.001504546236904,-0.8333454058402132,21.0,48.5,Extraversion
-3.011280870311824,-2.9108378261677537,30.0,126.0,Extraversion
9.9664743615158,1.6523046776513075,29.5,6.0,Extraversion
-10.02790876742481,-0.9551064384073733,13.0,37.0,Extraversion
-11.98463077987421,2.9545798240596866,30.0,41.0,Neuroticism
-7.011249748326618,-0.8615744230061329,56.5,35.0,Neuroticism
-7.011249748326618,0.0,56.5,51.0,Neuroticism
4.99208116609164,-1.3325398681419005,50.5,12.0,Neuroticism
-11.01760960479166,-1.5766825940184928,49.0,60.0,Neuroticism
15.016335305784894,-3.130244862219096,56.0,34.0,Neuroticism
3.9570138140505633,-1.101706115206375,42.0,67.0,Neuroticism
4.014175695411026,-1.2018917964516271,22.0,54.0,Neuroticism
13.98756397283152,-1.0809241866606887,42.75,15.5,Neuroticism
10.022919164767579,-3.964654722856123,31.5,22.0,Neuroticism
12.979579093765611,-1.925183708323155,52.25,61.0,Neuroticism
7.9923139294844425,-1.507435758774968,39.5,69.5,Neuroticism
-2.9826540371430528,-3.878524502847706,61.75,37.0,Neuroticism
19.00598419603678,-2.836449428655947,69.0,20.0,Neuroticism
19.00598419603678,-2.1309528871049226,51.0,40.5,Neuroticism
4.014175695411026,-1.507435758774968,38.0,37.0,Neuroticism
11.01760960479166,0.0,81.75,57.0,Neuroticism
0.02866221847606629,0.0,47.5,54.0,Neuroticism
11.012134203034144,0.0,68.0,23.5,Neuroticism
-7.996300267481184,0.0,46.0,48.0,Neuroticism
9.9664743615158,0.0,56.0,24.5,Neuroticism
3.011280870311824,0.0,42.0,85.0,Neuroticism
11.01760960479166,-2.2025981617658053,96.5,23.0,Neuroticism
10.022919164767579,-2.070030653041098,73.5,29.0,Neuroticism
2.0065389332852783,-1.1184895317188506,12.0,33.0,Neuroticism
5.972997302229227,1.8041067863489515,12.5,9.0,Neuroticism
-3.972293856770734,0.0,8.0,37.5,Neuroticism
13.95973785976044,3.039399568926921,6.0,31.0,Neuroticism
-2.0065389332852783,4.085616779974877,9.0,14.0,Neuroticism
-4.0161822365688,1.9920935729664446,7.0,68.0,Neuroticism
8.977095748257218,,13.75,6.0,Neuroticism
-10.98400864431323,2.9545798240596866,11.0,16.0,Neuroticism
-4.99208116609164,0.0,9.5,41.0,Neuroticism
-1.977897023731023,6.139424078662988,5.5,16.0,Neuroticism
-4.014175695411026,3.0127875041833403,6.0,21.0,Neuroticism
13.980636760151215,0.8487642715535874,3.0,23.5,Neuroticism
11.98463077987421,-1.690920253748288,18.5,14.0,Openness
-4.99208116609164,0.8615257345672586,12.0,39.0,Openness
9.9664743615158,0.0,18.25,12.0,Openness
4.0161822365688,-2.80637025178825,14.5,33.0,Openness
7.9923139294844425,1.1345327761252662,8.5,8.0,Openness
1.977897023731023,-0.5672664098579344,13.5,10.0,Openness
-7.009501254891289,0.0,13.0,27.0,Openness
7.996300267481184,-1.8626209493066788,12.5,9.0,Openness
9.9664743615158,0.0,12.5,11.0,Openness
7.996300267481184,1.0860702059616434,16.0,45.0,Openness
5.972997302229227,0.0,8.5,34.0,Openness
9.994699213045445,1.0139787227853019,17.0,12.0,Openness
6.001504546236904,-1.7760442533587346,16.0,36.5,Openness
3.011280870311824,0.9240453527727062,14.0,9.0,Openness
-4.0161822365688,2.101654327671294,7.5,7.0,Openness
3.011280870311824,-1.0416266760099742,8.0,31.0,Openness
10.989470755151945,0.0,13.0,11.0,Openness
2.0065389332852783,-4.58214113904231,9.5,36.5,Openness
14.960961552463472,-1.9414863909143774,11.0,21.0,Openness
4.96601530410248,-3.179830119864234,16.5,10.0,Openness
-9.999675343211367,1.0809241866606887,6.5,44.0,Openness
-11.01760960479166,-1.6365770416167182,16.0,59.5,Openness
7.996300267481184,1.701354605326124,16.5,11.5,Openness
-9.009884887387605,3.9259077036839822,16.5,23.5,Openness
-1.0030752389838637,-1.1142050038525326,15.0,10.0,Openness
1.9927128019591815,-2.0043587237947715,18.0,9.5,Openness
3.011280870311824,0.0,39.0,118.5,Openness
-6.001504546236904,0.0,49.5,111.0,Openness
-4.014175695411026,-2.8624052261117474,40.5,38.5,Openness
-10.98400864431323,0.0,69.75,60.5,Openness
-9.971437012017903,4.763641690726178,65.0,67.5,Openness
0.02866221847606629,0.0,47.75,39.0,Openness
-7.9923139294844425,3.696799419825342,64.0,76.0,Openness
6.982799378762485,0.0,42.0,36.0,Openness
-4.99208116609164,0.0,49.0,60.0,Openness
12.979579093765611,-1.0169780307191734,73.0,20.0,Openness
2.981163164614134,-0.99203556598862,52.5,92.0,Openness
16.99310842012294,-0.6700955222245337,43.0,7.0,Openness
2.9826540371430528,-2.9594388316115916,50.5,28.0,Openness
8.020689795528389,0.9240453527727062,25.0,25.0,Openness
-4.99208116609164,0.0,44.0,89.0,Openness
13.007504797887883,-1.733652023104844,27.5,68.5,Openness
2.007542887962937,-0.5379845863476002,26.5,38.5,Openness
7.9923139294844425,-1.1307398607818067,110.0,60.0,Openness
16.00446775384617,-1.041712720554739,29.5,29.0,Openness
13.007504797887883,-0.9093804491991415,126.5,18.0,Openness
6.001504546236904,-0.8814039965821377,94.0,21.5,Openness
16.98473253198858,0.0,99.0,32.0,Openness
-5.498065565089467,2.803324709913098,65.75,77.0,Openness
11.98463077987421,0.0,85.75,16.0,Openness
3.9875880958503185,1.7183580016554572,62.0,60.5,Openness
8.981569299311536,1.5988479844185717,94.5,9.0,Openness
-6.982799378762485,1.032244691565731,46.0,8.0,Openness
14.015383354947772,-0.5379845863476002,45.75,63.0,Openness
2.0065389332852783,-1.1457628381751033,29.5,125.5,Openness
7.9923139294844425,0.0,87.0,7.0,Openness
2.9826540371430528,0.0,39.0,8.5,Openness
14.015383354947772,0.0,67.5,47.0,Openness
12.012671489171517,-0.8680514497455425,91.5,20.0,Openness
2.9826540371430528,-1.9863406958821992,37.0,104.0,Openness
7.996300267481184,0.0,40.5,24.0,Openness
4.994575810108871,-2.2340768357344762,66.0,72.0,Openness
17.981668884832242,-1.6365770416167182,61.0,24.0,Openness
8.981569299311536,0.0,33.5,22.0,Openness
-5.0231338279497075,1.1457628381751033,102.75,22.0,Openness
3.9875880958503185,0.0,48.0,70.0,Openness
12.986019630976736,-2.9801840364776373,29.5,22.0,Openness
7.011249748326618,-4.153853086951189,17.5,26.0,Openness
12.006708309407466,0.0,66.5,54.0,Openness
-5.0231338279497075,0.0,56.0,63.0,Openness
14.96836550571271,0.0,33.25,4.0,Openness
6.982799378762485,-4.124766606142382,33.5,25.0,Openness
10.989470755151945,0.0,137.5,19.0,Openness
-6.001504546236904,1.0843440135223887,65.0,44.0,Openness
15.969016531512587,-0.804345982058901,36.75,14.0,Openness
7.011249748326618,0.0,63.0,32.0,Openness
