letter_slant,line_slant,margin_slope,letter_size,word_spacing,personality
-2.0,1.0,1.4,156.6,51.5,Agreeableness
-6.0,2.8,6.8,56.7,28.0,Agreeableness
-11.0,9.6,15.3,486.2,22.0,Agreeableness
0.0,1.0,-28.1,421.2,14.0,Agreeableness
-7.0,6.1,-21.5,213.9,16.5,Agreeableness
-4.0,2.9,-19.1,93.4,68.0,Agreeableness
-6.0,0.0,2.2,152.9,9.0,Agreeableness
1.0,-88.1,-3.3,622.2,33.0,Agreeableness
-2.0,-87.0,-24.6,763.3,18.0,Agreeableness
4.0,85.4,3.1,255.7,14.0,Agreeableness
-7.0,2.0,26.0,40.4,29.5,Agreeableness
18.0,-2.3,1.0,112.8,1.0,Agreeableness
9.0,-9.0,-25.4,75.6,62.0,Agreeableness
-13.0,13.8,-6.1,425.9,23.5,Agreeableness
10.0,-75.1,30.0,290.1,3.0,Agreeableness
0.0,2.8,16.0,84.2,71.0,Agreeableness
8.0,-84.1,29.2,813.9,22.0,Agreeableness
10.0,-1.9,-11.5,1397.6,39.0,Agreeableness
13.0,-5.1,-14.0,788.7,20.0,Agreeableness
-3.0,1.8,16.7,94.8,22.0,Agreeableness
9.0,0.0,-9.1,532.0,23.0,Agreeableness
7.0,0.0,-7.3,811.3,24.0,Agreeableness
-4.0,3.1,4.6,466.8,45.0,Agreeableness
2.0,-75.1,4.1,931.7,15.0,Agreeableness
-1.0,-84.0,4.3,769.4,21.0,Agreeableness
4.0,-2.8,-5.6,106.1,26.0,Agreeableness
-10.0,7.0,-5.6,167.9,67.0,Agreeableness
4.0,-3.0,-32.5,121.8,43.0,Agreeableness
2.0,0.0,0.5,93.7,46.5,Agreeableness
3.0,-1.0,-27.3,52.5,22.0,Agreeableness
-3.0,4.8,-4.8,948.3,29.0,Agreeableness
2.0,0.0,12.6,74.2,3.0,Agreeableness
2.0,-2.1,4.2,89.0,37.0,Agreeableness
6.0,-4.0,-1.1,30.6,1.0,Agreeableness
13.0,-5.1,6.4,441.0,23.0,Conscientiousness
11.0,-4.8,42.5,350.2,13.0,Conscientiousness
8.0,-5.1,-18.8,59.3,22.0,Conscientiousness
7.0,-3.7,-25.2,88.4,63.0,Conscientiousness
-10.0,1.8,33.0,75.2,22.0,Conscientiousness
-5.0,1.1,36.3,79.9,55.0,Conscientiousness
-1.0,-2.8,33.2,116.0,45.0,Conscientiousness
-10.0,2.1,-8.0,1322.6,31.0,Conscientiousness
6.0,-1.9,8.5,77.8,42.0,Conscientiousness
4.0,-3.4,-6.3,82.9,59.0,Conscientiousness
4.0,-2.9,-7.6,84.6,25.0,Conscientiousness
6.0,-2.9,18.8,65.4,47.5,Conscientiousness
5.0,0.0,-8.4,368.9,13.0,Conscientiousness
9.0,-1.9,12.4,2373.9,50.5,Conscientiousness
12.0,-11.9,15.1,259.7,14.0,Conscientiousness
7.0,0.0,25.8,169.5,36.5,Conscientiousness
-10.0,10.1,-37.4,317.2,20.0,Conscientiousness
12.0,-2.9,0.1,403.0,16.5,Conscientiousness
-7.0,6.1,2.4,367.9,56.0,Conscientiousness
4.0,-4.0,26.3,54.0,43.5,Conscientiousness
3.0,-1.4,-2.7,71.0,59.0,Conscientiousness
2.0,-2.9,-5.9,352.2,9.5,Conscientiousness
-7.0,3.9,32.4,402.1,17.5,Conscientiousness
-4.0,3.8,-26.3,107.0,60.0,Conscientiousness
7.0,-1.7,-4.2,773.6,11.5,Conscientiousness
9.0,-1.6,-36.8,254.9,12.0,Conscientiousness
9.0,-7.0,-36.8,172.5,47.0,Conscientiousness
13.0,-5.0,-12.9,251.2,26.0,Conscientiousness
2.0,-4.2,-6.9,470.9,10.0,Conscientiousness
-9.0,6.0,-0.8,115.7,30.0,Conscientiousness
9.0,-6.0,-28.3,51.1,40.0,Conscientiousness
-10.0,4.9,6.1,736.4,17.0,Extraversion
-11.0,-1.0,37.8,96.7,28.0,Extraversion
-11.0,2.1,18.6,631.9,6.5,Extraversion
3.0,0.0,22.0,99.9,10.0,Extraversion
7.0,-2.9,-11.0,503.7,32.0,Extraversion
-4.0,0.0,5.3,102.9,12.0,Extraversion
-6.0,2.7,18.9,174.9,43.0,Extraversion
5.0,-5.0,27.2,64.4,71.0,Extraversion
12.0,-0.9,12.4,336.1,10.0,Extraversion
11.0,-7.4,-24.7,550.1,40.0,Neuroticism
4.0,0.0,5.1,144.8,41.0,Neuroticism
7.0,-6.2,16.1,192.2,7.0,Neuroticism
10.0,-5.1,5.8,767.5,33.0,Neuroticism
-1.0,0.0,2.9,110.9,29.0,Neuroticism
-8.0,-83.3,22.6,682.9,22.0,Neuroticism
10.0,-2.0,-33.1,425.0,37.0,Neuroticism
4.0,1.0,2.4,67.3,32.0,Neuroticism
-8.0,7.0,-29.9,340.5,13.0,Neuroticism
6.0,-2.0,20.9,491.5,14.0,Neuroticism
7.0,1.2,-16.8,53.2,47.0,Neuroticism
1.0,-0.8,1.5,368.3,12.0,Neuroticism
-4.0,3.2,-2.3,73.0,83.5,Neuroticism
10.0,-80.9,16.2,492.1,21.0,Neuroticism
5.0,-2.8,22.3,59.0,22.0,Neuroticism
2.0,1.1,-15.3,92.8,53.0,Neuroticism
-6.0,9.8,40.5,379.5,44.0,Neuroticism
10.0,-5.0,9.6,63.0,18.5,Neuroticism
5.0,-3.8,27.8,171.9,35.0,Neuroticism
-7.0,7.0,37.2,321.8,20.0,Neuroticism
-3.0,1.9,12.3,72.7,26.5,Neuroticism
9.0,-6.9,26.2,465.8,14.0,Neuroticism
-10.0,8.1,2.8,332.5,19.0,Neuroticism
10.0,2.1,-25.7,231.8,27.0,Neuroticism
7.0,-1.9,11.9,296.9,23.0,Neuroticism
9.0,-2.8,2.9,319.4,38.5,Neuroticism
-10.0,4.3,7.2,93.4,29.0,Neuroticism
-4.0,2.8,-8.7,57.8,34.5,Neuroticism
10.0,-2.9,-10.5,61.7,39.0,Neuroticism
-4.0,1.7,1.8,59.7,33.5,Neuroticism
-5.0,4.1,11.3,375.7,9.0,Neuroticism
12.0,-6.8,-1.6,658.5,31.0,Neuroticism
13.0,-72.3,19.5,246.8,16.5,Neuroticism
3.0,-6.6,30.6,58.1,25.0,Neuroticism
6.0,-6.0,7.6,794.7,13.5,Neuroticism
4.0,-4.1,-10.4,104.1,61.5,Neuroticism
5.0,-2.2,-9.1,77.8,80.0,Neuroticism
13.0,-10.9,12.3,54.4,18.0,Neuroticism
-4.0,5.2,1.3,82.5,23.5,Neuroticism
-9.0,0.0,26.0,378.1,32.5,Openness
-6.0,3.2,21.0,118.1,30.0,Openness
1.5,0.0,-9.5,462.4,11.0,Openness
2.0,0.0,12.1,528.8,19.0,Openness
3.0,-1.3,33.5,1519.9,61.0,Openness
1.0,0.0,-33.8,559.1,17.0,Openness
-12.0,3.3,-1.5,210.9,38.0,Openness
11.0,-1.1,1.5,629.9,28.0,Openness
7.0,-86.0,3.1,256.8,13.0,Openness
-6.0,2.8,-4.8,66.2,8.0,Openness
6.0,0.0,16.0,74.0,20.5,Openness
10.0,-4.8,-30.2,99.6,48.0,Openness
-11.0,9.8,38.8,103.5,38.0,Openness
9.0,-1.8,1.0,264.6,14.5,Openness
10.0,0.9,-33.7,281.7,27.0,Openness
-7.0,2.2,-0.6,198.4,45.5,Openness
-10.0,0.0,-13.6,74.3,33.0,Openness
-8.0,6.9,-17.2,309.4,7.0,Openness
8.0,0.0,24.6,82.9,45.0,Openness
12.0,-8.9,33.5,65.3,27.0,Openness
4.0,3.0,-2.7,39.7,46.0,Openness
6.0,-2.2,-10.2,69.2,69.0,Openness
-4.0,4.9,5.1,518.4,11.0,Openness
-5.0,-84.4,-1.2,670.2,18.0,Openness
11.0,-3.1,17.8,726.2,32.5,Openness
2.0,-0.9,-12.9,57.8,55.0,Openness
10.0,-3.6,-30.8,171.7,2.0,Openness
8.0,-1.0,23.5,255.0,37.0,Openness
-9.0,3.1,2.8,160.2,5.0,Openness
-6.0,6.0,11.4,627.3,15.0,Openness
8.0,-4.8,4.9,364.3,12.0,Openness
7.0,-3.9,2.6,53.1,57.0,Openness
9.0,-11.0,2.1,808.8,25.0,Openness
2.0,-2.2,4.7,210.1,47.0,Openness
5.0,-1.1,-0.2,55.7,50.0,Openness
7.0,-4.8,8.5,615.5,37.0,Openness
12.0,0.0,-26.9,78.4,18.0,Openness
-16.0,13.8,12.2,557.8,19.0,Openness
-8.0,4.2,23.2,182.3,27.0,Openness
16.0,-5.0,-14.0,259.4,14.0,Openness
5.0,0.0,-14.1,181.0,30.5,Openness
5.0,-1.1,10.1,73.7,66.0,Openness
6.0,-81.7,31.9,470.5,14.5,Openness
-2.0,0.0,5.6,806.3,15.0,Openness
0.0,-5.2,12.0,860.3,44.0,Openness
5.0,0.5,25.1,45.0,1.0,Openness
-10.0,0.0,6.6,245.4,11.0,Openness
1.0,-1.1,-24.9,702.3,12.5,Openness
-4.0,6.2,-22.1,488.1,31.5,Openness
6.0,-8.0,6.7,547.9,16.0,Openness
7.0,0.7,-20.4,76.0,71.0,Openness
14.0,-3.7,8.2,513.2,18.0,Openness
11.0,-85.0,-29.6,342.3,4.0,Openness
-9.0,1.1,26.7,97.4,29.0,Openness
-9.0,6.8,7.5,205.2,27.0,Openness
9.0,-3.7,5.5,808.5,15.0,Openness
-7.0,0.0,-0.6,439.6,12.0,Openness
-13.0,3.5,30.9,316.5,14.0,Openness
-7.0,3.8,2.9,276.2,14.0,Openness
15.0,-9.1,28.7,495.5,16.0,Openness
16.0,-8.2,-5.6,873.4,19.0,Openness
12.0,-7.1,-33.2,825.4,15.5,Openness
8.0,-4.8,2.6,46.9,14.0,Openness
-2.0,1.7,16.3,231.2,55.0,Openness
9.0,0.0,27.4,434.0,12.0,Openness
5.0,2.9,7.1,339.7,54.0,Openness
4.0,-7.8,-16.2,56.0,24.0,Openness
4.0,1.1,-18.1,783.1,21.0,Openness
11.0,-6.3,-6.2,190.4,9.0,Openness
13.0,0.0,-9.7,1547.2,32.0,Openness
-4.0,0.0,-2.6,48.0,55.0,Openness
0.0,0.0,-28.9,525.6,48.0,Openness
2.0,0.0,21.4,61.2,59.0,Openness
-8.0,6.7,-4.3,79.6,44.0,Openness
1.0,0.0,17.6,50.5,27.0,Openness
5.0,-3.2,3.8,189.3,27.5,Openness
5.0,-4.0,25.5,71.5,20.0,Openness
11.0,-86.2,12.1,488.9,10.0,Openness
-4.0,4.1,25.5,68.6,52.0,Openness
5.0,-1.1,3.6,141.9,17.0,Openness
13.0,-5.9,-20.1,187.8,62.0,Openness
8.0,-3.2,32.1,199.9,43.0,Openness
4.0,0.0,11.6,56.2,23.0,Openness
12.0,-85.0,16.5,910.6,37.0,Openness
